,AAPL,MSFT,^GSPC
2020-09-03,120.87999725341797,217.3000030517578,3455.06005859375
2020-09-04,120.95999908447266,214.25,3426.9599609375
2020-09-07,120.95999908447266,214.25,3426.9599609375
2020-09-08,112.81999969482422,202.66000366210938,3331.840087890625
2020-09-09,117.31999969482422,211.2899932861328,3398.9599609375
2020-09-10,113.48999786376953,205.3699951171875,3339.18994140625
2020-09-11,112.0,204.02999877929688,3340.969970703125
2020-09-14,115.36000061035156,205.41000366210938,3383.5400390625
2020-09-15,115.54000091552734,208.77999877929688,3401.199951171875
2020-09-16,112.12999725341797,205.0500030517578,3385.489990234375
2020-09-17,110.33999633789062,202.91000366210938,3357.010009765625
2020-09-18,106.83999633789062,200.38999938964844,3319.469970703125
2020-09-21,110.08000183105469,202.5399932861328,3281.06005859375
2020-09-22,111.80999755859375,207.4199981689453,3315.570068359375
2020-09-23,107.12000274658203,200.58999633789062,3236.919921875
2020-09-24,108.22000122070312,203.19000244140625,3246.590087890625
2020-09-25,112.27999877929688,207.82000732421875,3298.4599609375
2020-09-28,114.95999908447266,209.44000244140625,3351.60009765625
2020-09-29,114.08999633789062,207.25999450683594,3335.469970703125
2020-09-30,115.80999755859375,210.3300018310547,3363.0
2020-10-01,116.79000091552734,212.4600067138672,3380.800048828125
2020-10-02,113.0199966430664,206.19000244140625,3348.419921875
2020-10-05,116.5,210.3800048828125,3408.60009765625
2020-10-06,113.16000366210938,205.91000366210938,3360.969970703125
2020-10-07,115.08000183105469,209.8300018310547,3419.43994140625
2020-10-08,114.97000122070312,210.5800018310547,3446.830078125
2020-10-09,116.97000122070312,215.80999755859375,3477.139892578125
2020-10-12,124.4000015258789,221.39999389648438,3534.219970703125
2020-10-13,121.0999984741211,222.86000061035156,3511.929931640625
2020-10-14,121.19000244140625,220.86000061035156,3488.669921875
2020-10-15,120.70999908447266,219.66000366210938,3483.340087890625
2020-10-16,119.0199966430664,219.66000366210938,3483.81005859375
2020-10-19,115.9800033569336,214.22000122070312,3426.919921875
2020-10-20,117.51000213623047,214.64999389648438,3443.1201171875
2020-10-21,116.87000274658203,214.8000030517578,3435.56005859375
2020-10-22,115.75,214.88999938964844,3453.489990234375
2020-10-23,115.04000091552734,216.22999572753906,3465.389892578125
2020-10-26,115.05000305175781,210.0800018310547,3400.969970703125
2020-10-27,116.5999984741211,213.25,3390.679931640625
2020-10-28,111.19999694824219,202.67999267578125,3271.030029296875
2020-10-29,115.31999969482422,204.72000122070312,3310.110107421875
2020-10-30,108.86000061035156,202.47000122070312,3269.9599609375
2020-11-02,108.7699966430664,202.3300018310547,3310.239990234375
2020-11-03,110.44000244140625,206.42999267578125,3369.159912109375
2020-11-04,114.94999694824219,216.38999938964844,3443.43994140625
2020-11-05,119.02999877929688,223.2899932861328,3510.449951171875
2020-11-06,118.69000244140625,223.72000122070312,3509.43994140625
2020-11-09,116.31999969482422,218.38999938964844,3550.5
2020-11-10,115.97000122070312,211.00999450683594,3545.530029296875
2020-11-11,119.48999786376953,216.5500030517578,3572.659912109375
2020-11-12,119.20999908447266,215.44000244140625,3537.010009765625
2020-11-13,119.26000213623047,216.50999450683594,3585.14990234375
2020-11-16,120.30000305175781,217.22999572753906,3626.909912109375
2020-11-17,119.38999938964844,214.4600067138672,3609.530029296875
2020-11-18,118.02999877929688,211.0800018310547,3567.7900390625
2020-11-19,118.63999938964844,212.4199981689453,3581.8701171875
2020-11-20,117.33999633789062,210.38999938964844,3557.5400390625
2020-11-23,113.8499984741211,210.11000061035156,3577.590087890625
2020-11-24,115.16999816894531,213.86000061035156,3635.409912109375
2020-11-25,116.02999877929688,213.8699951171875,3629.64990234375
2020-11-26,116.02999877929688,213.8699951171875,3629.64990234375
2020-11-27,116.58999633789062,215.22999572753906,3638.35009765625
2020-11-30,119.05000305175781,214.07000732421875,3621.6298828125
2020-12-01,122.72000122070312,216.2100067138672,3662.449951171875
2020-12-02,123.08000183105469,215.3699951171875,3669.010009765625
2020-12-03,122.94000244140625,214.24000549316406,3666.719970703125
2020-12-04,122.25,214.36000061035156,3699.1201171875
